dbase,idorig,idoriglumped,commname,sciname,country,speciescat,speciescatname,regionfao,k,fvfmsy,g,beta,phi,price,eqfvfmey,fmeyvfmsy,curr_f,f_mey,pctredfmsy,pctredfmey,fconmsy,fconmey,pctredfmsycon,pctredfmeycon,marginalcost
FAO,13530-FAO-27-34,13530-FAO-27-34,Atlantic redfishes nei,Sebastes spp,Spain,34,Miscellaneous demersal fishes,27,46658.935,0.391,0.056,1.3,0.188,957.527,0.497607023548126,0.73953940074242,0.021896000000000002,0.04141420644157552,-155.7544757033248,-100.96179368000521,0.021896000000000002,0.021896000000000002,0,0,13591552.57841003
FAO,16352-FAO-27-34,16352-FAO-27-34,Atlantic redfishes nei,Sebastes spp,United Kingdom,34,Miscellaneous demersal fishes,27,46658.935,0.391,0.056,1.3,0.188,957.527,0.497607023548126,0.73953940074242,0.021896000000000002,0.04141420644157552,-155.7544757033248,-100.96179368000521,0.021896000000000002,0.021896000000000002,0,0,13591552.57841003
FAO,3603-FAO-27-34,3603-FAO-27-34,Atlantic redfishes nei,Sebastes spp,Faroe Islands,34,Miscellaneous demersal fishes,27,46658.935,0.391,0.056,1.3,0.188,957.527,0.497607023548126,0.73953940074242,0.021896000000000002,0.04141420644157552,-155.7544757033248,-100.96179368000521,0.021896000000000002,0.021896000000000002,0,0,13591552.57841003
FAO,3790-FAO-27-34,3790-FAO-27-34,Atlantic redfishes nei,Sebastes spp,France,34,Miscellaneous demersal fishes,27,46658.935,0.391,0.056,1.3,0.188,957.527,0.497607023548126,0.73953940074242,0.021896000000000002,0.04141420644157552,-155.7544757033248,-100.96179368000521,0.021896000000000002,0.021896000000000002,0,0,13591552.57841003
FAO,4507-FAO-27-34,4507-FAO-27-34,Atlantic redfishes nei,Sebastes spp,Germany,34,Miscellaneous demersal fishes,27,46658.935,0.391,0.056,1.3,0.188,957.527,0.497607023548126,0.73953940074242,0.021896000000000002,0.04141420644157552,-155.7544757033248,-100.96179368000521,0.021896000000000002,0.021896000000000002,0,0,13591552.57841003
FAO,5013-FAO-27-34,5013-FAO-27-34,Atlantic redfishes nei,Sebastes spp,Greenland,34,Miscellaneous demersal fishes,27,46658.935,0.391,0.056,1.3,0.188,957.527,0.497607023548126,0.73953940074242,0.021896000000000002,0.04141420644157552,-155.7544757033248,-100.96179368000521,0.021896000000000002,0.021896000000000002,0,0,13591552.57841003
FAO,5364-FAO-27-34,5364-FAO-27-34,Atlantic redfishes nei,Sebastes spp,Iceland,34,Miscellaneous demersal fishes,27,46658.935,0.391,0.056,1.3,0.188,957.527,0.497607023548126,0.73953940074242,0.021896000000000002,0.04141420644157552,-155.7544757033248,-100.96179368000521,0.021896000000000002,0.021896000000000002,0,0,13591552.57841003
FAO,7808-FAO-27-34,7808-FAO-27-34,Atlantic redfishes nei,Sebastes spp,Latvia,34,Miscellaneous demersal fishes,27,46658.935,0.391,0.056,1.3,0.188,957.527,0.497607023548126,0.73953940074242,0.021896000000000002,0.04141420644157552,-155.7544757033248,-100.96179368000521,0.021896000000000002,0.021896000000000002,0,0,13591552.57841003
FAO,8131-FAO-27-34,8131-FAO-27-34,Atlantic redfishes nei,Sebastes spp,Lithuania,34,Miscellaneous demersal fishes,27,46658.935,0.391,0.056,1.3,0.188,957.527,0.497607023548126,0.73953940074242,0.021896000000000002,0.04141420644157552,-155.7544757033248,-100.96179368000521,0.021896000000000002,0.021896000000000002,0,0,13591552.57841003
FAO,9327-FAO-27-34,9327-FAO-27-34,Atlantic redfishes nei,Sebastes spp,Netherlands,34,Miscellaneous demersal fishes,27,46658.935,0.391,0.056,1.3,0.188,957.527,0.497607023548126,0.73953940074242,0.021896000000000002,0.04141420644157552,-155.7544757033248,-100.96179368000521,0.021896000000000002,0.021896000000000002,0,0,13591552.57841003
FAO,9878-FAO-27-34,9878-FAO-27-34,Atlantic redfishes nei,Sebastes spp,Norway,34,Miscellaneous demersal fishes,27,46658.935,0.391,0.056,1.3,0.188,957.527,0.497607023548126,0.73953940074242,0.021896000000000002,0.04141420644157552,-155.7544757033248,-100.96179368000521,0.021896000000000002,0.021896000000000002,0,0,13591552.57841003
FAO,109-FAO-37-43,109-FAO-37-43,Palinurid spiny lobsters nei,Palinurus spp,Algeria,43,"Lobsters, spiny-rock lobsters",37,1610.847,2.849,0.038,1.3,0.188,10522.154,3.66222639756704,0.778643285463507,0.10826200000000001,0.029588444847613266,64.8999648999649,72.6942058889549,0.038,0.029588444847613266,64.8999648999649,72.66959334982425,4702280.786218286
FAO,11394-FAO-27-43,11394-FAO-27-43,Palinurid spiny lobsters nei,Palinurus spp,Portugal,43,"Lobsters, spiny-rock lobsters",27,1610.847,2.849,0.038,1.3,0.188,10522.154,3.66222639756704,0.778643285463507,0.10826200000000001,0.029588444847613266,64.8999648999649,72.6942058889549,0.038,0.029588444847613266,64.8999648999649,72.66959334982425,4702280.786218286
FAO,12921-FAO-34-43,12921-FAO-34-43,Palinurid spiny lobsters nei,Palinurus spp,Senegal,43,"Lobsters, spiny-rock lobsters",34,1610.847,2.849,0.038,1.3,0.188,10522.154,3.66222639756704,0.778643285463507,0.10826200000000001,0.029588444847613266,64.8999648999649,72.6942058889549,0.038,0.029588444847613266,64.8999648999649,72.66959334982425,4702280.786218286
FAO,14025-FAO-34-43,14025-FAO-34-43,Palinurid spiny lobsters nei,Palinurus spp,Spain,43,"Lobsters, spiny-rock lobsters",34,1610.847,2.849,0.038,1.3,0.188,10522.154,3.66222639756704,0.778643285463507,0.10826200000000001,0.029588444847613266,64.8999648999649,72.6942058889549,0.038,0.029588444847613266,64.8999648999649,72.66959334982425,4702280.786218286
FAO,14026-FAO-27-43,14026-FAO-27-43,Palinurid spiny lobsters nei,Palinurus spp,Spain,43,"Lobsters, spiny-rock lobsters",27,1610.847,2.849,0.038,1.3,0.188,10522.154,3.66222639756704,0.778643285463507,0.10826200000000001,0.029588444847613266,64.8999648999649,72.6942058889549,0.038,0.029588444847613266,64.8999648999649,72.66959334982425,4702280.786218286
FAO,1513-FAO-34-43,1513-FAO-34-43,Palinurid spiny lobsters nei,Palinurus spp,Cabo Verde,43,"Lobsters, spiny-rock lobsters",34,1610.847,2.849,0.038,1.3,0.188,10522.154,3.66222639756704,0.778643285463507,0.10826200000000001,0.029588444847613266,64.8999648999649,72.6942058889549,0.038,0.029588444847613266,64.8999648999649,72.66959334982425,4702280.786218286
FAO,15309-FAO-37-43,15309-FAO-37-43,Palinurid spiny lobsters nei,Palinurus spp,Tunisia,43,"Lobsters, spiny-rock lobsters",37,1610.847,2.849,0.038,1.3,0.188,10522.154,3.66222639756704,0.778643285463507,0.10826200000000001,0.029588444847613266,64.8999648999649,72.6942058889549,0.038,0.029588444847613266,64.8999648999649,72.66959334982425,4702280.786218286
FAO,16542-FAO-27-43,16542-FAO-27-43,Palinurid spiny lobsters nei,Palinurus spp,United Kingdom,43,"Lobsters, spiny-rock lobsters",27,1610.847,2.849,0.038,1.3,0.188,10522.154,3.66222639756704,0.778643285463507,0.10826200000000001,0.029588444847613266,64.8999648999649,72.6942058889549,0.038,0.029588444847613266,64.8999648999649,72.66959334982425,4702280.786218286
FAO,4059-FAO-27-43,4059-FAO-27-43,Palinurid spiny lobsters nei,Palinurus spp,France,43,"Lobsters, spiny-rock lobsters",27,1610.847,2.849,0.038,1.3,0.188,10522.154,3.66222639756704,0.778643285463507,0.10826200000000001,0.029588444847613266,64.8999648999649,72.6942058889549,0.038,0.029588444847613266,64.8999648999649,72.66959334982425,4702280.786218286
FAO,5999-FAO-27-43,5999-FAO-27-43,Palinurid spiny lobsters nei,Palinurus spp,Ireland,43,"Lobsters, spiny-rock lobsters",27,1610.847,2.849,0.038,1.3,0.188,10522.154,3.66222639756704,0.778643285463507,0.10826200000000001,0.029588444847613266,64.8999648999649,72.6942058889549,0.038,0.029588444847613266,64.8999648999649,72.66959334982425,4702280.786218286
FAO,9127-FAO-34-43,9127-FAO-34-43,Palinurid spiny lobsters nei,Palinurus spp,Morocco,43,"Lobsters, spiny-rock lobsters",34,1610.847,2.849,0.038,1.3,0.188,10522.154,3.66222639756704,0.778643285463507,0.10826200000000001,0.029588444847613266,64.8999648999649,72.6942058889549,0.038,0.029588444847613266,64.8999648999649,72.66959334982425,4702280.786218286
FAO,9128-FAO-37-43,9128-FAO-37-43,Palinurid spiny lobsters nei,Palinurus spp,Morocco,43,"Lobsters, spiny-rock lobsters",37,1610.847,2.849,0.038,1.3,0.188,10522.154,3.66222639756704,0.778643285463507,0.10826200000000001,0.029588444847613266,64.8999648999649,72.6942058889549,0.038,0.029588444847613266,64.8999648999649,72.66959334982425,4702280.786218286
FAO,110-FAO-37-33,110-FAO-37-33,Pargo breams nei,Pagrus spp,Algeria,33,Miscellaneous coastal fishes,37,21911.822,1.769,0.041,1.3,0.188,2847.467,2.5871326426756,0.686737476652067,0.072529,0.028156236542734747,43.47088750706614,61.34716931383135,0.041,0.028156236542734747,43.47088750706614,61.179339929221754,26694820.20247042
FAO,12922-FAO-34-33,12922-FAO-34-33,Pargo breams nei,Pagrus spp,Senegal,33,Miscellaneous coastal fishes,34,21911.822,1.769,0.041,1.3,0.188,2847.467,2.5871326426756,0.686737476652067,0.072529,0.028156236542734747,43.47088750706614,61.34716931383135,0.041,0.028156236542734747,43.47088750706614,61.179339929221754,26694820.20247042
FAO,14029-FAO-34-33,14029-FAO-34-33,Pargo breams nei,Pagrus spp,Spain,33,Miscellaneous coastal fishes,34,21911.822,1.769,0.041,1.3,0.188,2847.467,2.5871326426756,0.686737476652067,0.072529,0.028156236542734747,43.47088750706614,61.34716931383135,0.041,0.028156236542734747,43.47088750706614,61.179339929221754,26694820.20247042
FAO,14580-FAO-37-33,14580-FAO-37-33,Pargo breams nei,Pagrus spp,Syrian Arab Republic,33,Miscellaneous coastal fishes,37,21911.822,1.769,0.041,1.3,0.188,2847.467,2.5871326426756,0.686737476652067,0.072529,0.028156236542734747,43.47088750706614,61.34716931383135,0.041,0.028156236542734747,43.47088750706614,61.179339929221754,26694820.20247042
FAO,211-FAO-47-33,211-FAO-47-33,Pargo breams nei,Pagrus spp,Angola,33,Miscellaneous coastal fishes,47,21911.822,1.769,0.041,1.3,0.188,2847.467,2.5871326426756,0.686737476652067,0.072529,0.028156236542734747,43.47088750706614,61.34716931383135,0.041,0.028156236542734747,43.47088750706614,61.179339929221754,26694820.20247042
FAO,4842-FAO-34-33,4842-FAO-34-33,Pargo breams nei,Pagrus spp,Ghana,33,Miscellaneous coastal fishes,34,21911.822,1.769,0.041,1.3,0.188,2847.467,2.5871326426756,0.686737476652067,0.072529,0.028156236542734747,43.47088750706614,61.34716931383135,0.041,0.028156236542734747,43.47088750706614,61.179339929221754,26694820.20247042
FAO,4960-FAO-37-33,4960-FAO-37-33,Pargo breams nei,Pagrus spp,Greece,33,Miscellaneous coastal fishes,37,21911.822,1.769,0.041,1.3,0.188,2847.467,2.5871326426756,0.686737476652067,0.072529,0.028156236542734747,43.47088750706614,61.34716931383135,0.041,0.028156236542734747,43.47088750706614,61.179339929221754,26694820.20247042
FAO,9131-FAO-34-33,9131-FAO-34-33,Pargo breams nei,Pagrus spp,Morocco,33,Miscellaneous coastal fishes,34,21911.822,1.769,0.041,1.3,0.188,2847.467,2.5871326426756,0.686737476652067,0.072529,0.028156236542734747,43.47088750706614,61.34716931383135,0.041,0.028156236542734747,43.47088750706614,61.179339929221754,26694820.20247042
FAO,9132-FAO-37-33,9132-FAO-37-33,Pargo breams nei,Pagrus spp,Morocco,33,Miscellaneous coastal fishes,37,21911.822,1.769,0.041,1.3,0.188,2847.467,2.5871326426756,0.686737476652067,0.072529,0.028156236542734747,43.47088750706614,61.34716931383135,0.041,0.028156236542734747,43.47088750706614,61.179339929221754,26694820.20247042
FAO,1120-FAO-31-33,1120-FAO-31-33,"Triggerfishes, durgons nei",Balistidae,Bermuda,33,Miscellaneous coastal fishes,31,439.531,3.028,0.042,1.3,0.188,1833.536,4.41034230182688,0.686129401524025,0.127176,0.02881743486400905,66.97490092470278,77.32602298044362,0.042,0.02881743486400905,66.97490092470278,77.34050853619469,343233.1605337858
FAO,11608-FAO-34-33,11608-FAO-34-33,"Triggerfishes, durgons nei",Balistidae,Portugal,33,Miscellaneous coastal fishes,34,439.531,3.028,0.042,1.3,0.188,1833.536,4.41034230182688,0.686129401524025,0.127176,0.02881743486400905,66.97490092470278,77.32602298044362,0.042,0.02881743486400905,66.97490092470278,77.34050853619469,343233.1605337858
FAO,11715-FAO-31-33,11715-FAO-31-33,"Triggerfishes, durgons nei",Balistidae,Puerto Rico,33,Miscellaneous coastal fishes,31,439.531,3.028,0.042,1.3,0.188,1833.536,4.41034230182688,0.686129401524025,0.127176,0.02881743486400905,66.97490092470278,77.32602298044362,0.042,0.02881743486400905,66.97490092470278,77.34050853619469,343233.1605337858
FAO,12554-FAO-31-33,12554-FAO-31-33,"Triggerfishes, durgons nei",Balistidae,Saint Kitts and Nevis,33,Miscellaneous coastal fishes,31,439.531,3.028,0.042,1.3,0.188,1833.536,4.41034230182688,0.686129401524025,0.127176,0.02881743486400905,66.97490092470278,77.32602298044362,0.042,0.02881743486400905,66.97490092470278,77.34050853619469,343233.1605337858
FAO,1259-FAO-41-33,1259-FAO-41-33,"Triggerfishes, durgons nei",Balistidae,Brazil,33,Miscellaneous coastal fishes,41,439.531,3.028,0.042,1.3,0.188,1833.536,4.41034230182688,0.686129401524025,0.127176,0.02881743486400905,66.97490092470278,77.32602298044362,0.042,0.02881743486400905,66.97490092470278,77.34050853619469,343233.1605337858
FAO,12702-FAO-34-33,12702-FAO-34-33,"Triggerfishes, durgons nei",Balistidae,Sao Tome and Principe,33,Miscellaneous coastal fishes,34,439.531,3.028,0.042,1.3,0.188,1833.536,4.41034230182688,0.686129401524025,0.127176,0.02881743486400905,66.97490092470278,77.32602298044362,0.042,0.02881743486400905,66.97490092470278,77.34050853619469,343233.1605337858
FAO,12960-FAO-34-33,12960-FAO-34-33,"Triggerfishes, durgons nei",Balistidae,Senegal,33,Miscellaneous coastal fishes,34,439.531,3.028,0.042,1.3,0.188,1833.536,4.41034230182688,0.686129401524025,0.127176,0.02881743486400905,66.97490092470278,77.32602298044362,0.042,0.02881743486400905,66.97490092470278,77.34050853619469,343233.1605337858
FAO,13141-FAO-34-33,13141-FAO-34-33,"Triggerfishes, durgons nei",Balistidae,Sierra Leone,33,Miscellaneous coastal fishes,34,439.531,3.028,0.042,1.3,0.188,1833.536,4.41034230182688,0.686129401524025,0.127176,0.02881743486400905,66.97490092470278,77.32602298044362,0.042,0.02881743486400905,66.97490092470278,77.34050853619469,343233.1605337858
FAO,14305-FAO-34-33,14305-FAO-34-33,"Triggerfishes, durgons nei",Balistidae,Spain,33,Miscellaneous coastal fishes,34,439.531,3.028,0.042,1.3,0.188,1833.536,4.41034230182688,0.686129401524025,0.127176,0.02881743486400905,66.97490092470278,77.32602298044362,0.042,0.02881743486400905,66.97490092470278,77.34050853619469,343233.1605337858
FAO,15177-FAO-34-33,15177-FAO-34-33,"Triggerfishes, durgons nei",Balistidae,Togo,33,Miscellaneous coastal fishes,34,439.531,3.028,0.042,1.3,0.188,1833.536,4.41034230182688,0.686129401524025,0.127176,0.02881743486400905,66.97490092470278,77.32602298044362,0.042,0.02881743486400905,66.97490092470278,77.34050853619469,343233.1605337858
FAO,15451-FAO-31-33,15451-FAO-31-33,"Triggerfishes, durgons nei",Balistidae,US Virgin Islands,33,Miscellaneous coastal fishes,31,439.531,3.028,0.042,1.3,0.188,1833.536,4.41034230182688,0.686129401524025,0.127176,0.02881743486400905,66.97490092470278,77.32602298044362,0.042,0.02881743486400905,66.97490092470278,77.34050853619469,343233.1605337858
FAO,17247-FAO-21-33,17247-FAO-21-33,"Triggerfishes, durgons nei",Balistidae,USA,33,Miscellaneous coastal fishes,21,439.531,3.028,0.042,1.3,0.188,1833.536,4.41034230182688,0.686129401524025,0.127176,0.02881743486400905,66.97490092470278,77.32602298044362,0.042,0.02881743486400905,66.97490092470278,77.34050853619469,343233.1605337858
FAO,17248-FAO-31-33,17248-FAO-31-33,"Triggerfishes, durgons nei",Balistidae,USA,33,Miscellaneous coastal fishes,31,439.531,3.028,0.042,1.3,0.188,1833.536,4.41034230182688,0.686129401524025,0.127176,0.02881743486400905,66.97490092470278,77.32602298044362,0.042,0.02881743486400905,66.97490092470278,77.34050853619469,343233.1605337858
FAO,270-FAO-31-33,270-FAO-31-33,"Triggerfishes, durgons nei",Balistidae,Antigua and Barbuda,33,Miscellaneous coastal fishes,31,439.531,3.028,0.042,1.3,0.188,1833.536,4.41034230182688,0.686129401524025,0.127176,0.02881743486400905,66.97490092470278,77.32602298044362,0.042,0.02881743486400905,66.97490092470278,77.34050853619469,343233.1605337858
FAO,3084-FAO-31-33,3084-FAO-31-33,"Triggerfishes, durgons nei",Balistidae,Dominican Republic,33,Miscellaneous coastal fishes,31,439.531,3.028,0.042,1.3,0.188,1833.536,4.41034230182688,0.686129401524025,0.127176,0.02881743486400905,66.97490092470278,77.32602298044362,0.042,0.02881743486400905,66.97490092470278,77.34050853619469,343233.1605337858
FAO,3274-FAO-51-33,3274-FAO-51-33,"Triggerfishes, durgons nei",Balistidae,Egypt,33,Miscellaneous coastal fishes,51,439.531,3.028,0.042,1.3,0.188,1833.536,4.41034230182688,0.686129401524025,0.127176,0.02881743486400905,66.97490092470278,77.32602298044362,0.042,0.02881743486400905,66.97490092470278,77.34050853619469,343233.1605337858
FAO,3731-FAO-71-33,3731-FAO-71-33,"Triggerfishes, durgons nei",Balistidae,Fiji,33,Miscellaneous coastal fishes,71,439.531,3.028,0.042,1.3,0.188,1833.536,4.41034230182688,0.686129401524025,0.127176,0.02881743486400905,66.97490092470278,77.32602298044362,0.042,0.02881743486400905,66.97490092470278,77.34050853619469,343233.1605337858
FAO,4383-FAO-34-33,4383-FAO-34-33,"Triggerfishes, durgons nei",Balistidae,Gambia,33,Miscellaneous coastal fishes,34,439.531,3.028,0.042,1.3,0.188,1833.536,4.41034230182688,0.686129401524025,0.127176,0.02881743486400905,66.97490092470278,77.32602298044362,0.042,0.02881743486400905,66.97490092470278,77.34050853619469,343233.1605337858
FAO,4864-FAO-34-33,4864-FAO-34-33,"Triggerfishes, durgons nei",Balistidae,Ghana,33,Miscellaneous coastal fishes,34,439.531,3.028,0.042,1.3,0.188,1833.536,4.41034230182688,0.686129401524025,0.127176,0.02881743486400905,66.97490092470278,77.32602298044362,0.042,0.02881743486400905,66.97490092470278,77.34050853619469,343233.1605337858
FAO,5103-FAO-31-33,5103-FAO-31-33,"Triggerfishes, durgons nei",Balistidae,Grenada,33,Miscellaneous coastal fishes,31,439.531,3.028,0.042,1.3,0.188,1833.536,4.41034230182688,0.686129401524025,0.127176,0.02881743486400905,66.97490092470278,77.32602298044362,0.042,0.02881743486400905,66.97490092470278,77.34050853619469,343233.1605337858
FAO,8502-FAO-57-33,8502-FAO-57-33,"Triggerfishes, durgons nei",Balistidae,Malaysia,33,Miscellaneous coastal fishes,57,439.531,3.028,0.042,1.3,0.188,1833.536,4.41034230182688,0.686129401524025,0.127176,0.02881743486400905,66.97490092470278,77.32602298044362,0.042,0.02881743486400905,66.97490092470278,77.34050853619469,343233.1605337858
FAO,8503-FAO-71-33,8503-FAO-71-33,"Triggerfishes, durgons nei",Balistidae,Malaysia,33,Miscellaneous coastal fishes,71,439.531,3.028,0.042,1.3,0.188,1833.536,4.41034230182688,0.686129401524025,0.127176,0.02881743486400905,66.97490092470278,77.32602298044362,0.042,0.02881743486400905,66.97490092470278,77.34050853619469,343233.1605337858
FAO,8978-FAO-31-33,8978-FAO-31-33,"Triggerfishes, durgons nei",Balistidae,Mexico,33,Miscellaneous coastal fishes,31,439.531,3.028,0.042,1.3,0.188,1833.536,4.41034230182688,0.686129401524025,0.127176,0.02881743486400905,66.97490092470278,77.32602298044362,0.042,0.02881743486400905,66.97490092470278,77.34050853619469,343233.1605337858
FAO,8979-FAO-77-33,8979-FAO-77-33,"Triggerfishes, durgons nei",Balistidae,Mexico,33,Miscellaneous coastal fishes,77,439.531,3.028,0.042,1.3,0.188,1833.536,4.41034230182688,0.686129401524025,0.127176,0.02881743486400905,66.97490092470278,77.32602298044362,0.042,0.02881743486400905,66.97490092470278,77.34050853619469,343233.1605337858
FAO,11232-FAO-27-34,11232-FAO-27-34,"Gurnards, searobins nei",Triglidae,Portugal,34,Miscellaneous demersal fishes,27,7022.641,0.85,0.046,1.3,0.188,1039.267,1.19619872494568,0.685572967535065,0.039099999999999996,0.03153635650661299,-17.647058823529417,16.401850366007498,0.039099999999999996,0.03153635650661299,0,19.344356760580585,3032114.214491725
FAO,12895-FAO-34-34,12895-FAO-34-34,"Gurnards, searobins nei",Triglidae,Senegal,34,Miscellaneous demersal fishes,34,7022.641,0.85,0.046,1.3,0.188,1039.267,1.19619872494568,0.685572967535065,0.039099999999999996,0.03153635650661299,-17.647058823529417,16.401850366007498,0.039099999999999996,0.03153635650661299,0,19.344356760580585,3032114.214491725
FAO,13216-FAO-37-34,13216-FAO-37-34,"Gurnards, searobins nei",Triglidae,Slovenia,34,Miscellaneous demersal fishes,37,7022.641,0.85,0.046,1.3,0.188,1039.267,1.19619872494568,0.685572967535065,0.039099999999999996,0.03153635650661299,-17.647058823529417,16.401850366007498,0.039099999999999996,0.03153635650661299,0,19.344356760580585,3032114.214491725
FAO,13856-FAO-34-34,13856-FAO-34-34,"Gurnards, searobins nei",Triglidae,Spain,34,Miscellaneous demersal fishes,34,7022.641,0.85,0.046,1.3,0.188,1039.267,1.19619872494568,0.685572967535065,0.039099999999999996,0.03153635650661299,-17.647058823529417,16.401850366007498,0.039099999999999996,0.03153635650661299,0,19.344356760580585,3032114.214491725
FAO,13857-FAO-27-34,13857-FAO-27-34,"Gurnards, searobins nei",Triglidae,Spain,34,Miscellaneous demersal fishes,27,7022.641,0.85,0.046,1.3,0.188,1039.267,1.19619872494568,0.685572967535065,0.039099999999999996,0.03153635650661299,-17.647058823529417,16.401850366007498,0.039099999999999996,0.03153635650661299,0,19.344356760580585,3032114.214491725
FAO,13859-FAO-37-34,13859-FAO-37-34,"Gurnards, searobins nei",Triglidae,Spain,34,Miscellaneous demersal fishes,37,7022.641,0.85,0.046,1.3,0.188,1039.267,1.19619872494568,0.685572967535065,0.039099999999999996,0.03153635650661299,-17.647058823529417,16.401850366007498,0.039099999999999996,0.03153635650661299,0,19.344356760580585,3032114.214491725
FAO,14571-FAO-37-34,14571-FAO-37-34,"Gurnards, searobins nei",Triglidae,Syrian Arab Republic,34,Miscellaneous demersal fishes,37,7022.641,0.85,0.046,1.3,0.188,1039.267,1.19619872494568,0.685572967535065,0.039099999999999996,0.03153635650661299,-17.647058823529417,16.401850366007498,0.039099999999999996,0.03153635650661299,0,19.344356760580585,3032114.214491725
FAO,15293-FAO-37-34,15293-FAO-37-34,"Gurnards, searobins nei",Triglidae,Tunisia,34,Miscellaneous demersal fishes,37,7022.641,0.85,0.046,1.3,0.188,1039.267,1.19619872494568,0.685572967535065,0.039099999999999996,0.03153635650661299,-17.647058823529417,16.401850366007498,0.039099999999999996,0.03153635650661299,0,19.344356760580585,3032114.214491725
FAO,15373-FAO-37-34,15373-FAO-37-34,"Gurnards, searobins nei",Triglidae,Turkey,34,Miscellaneous demersal fishes,37,7022.641,0.85,0.046,1.3,0.188,1039.267,1.19619872494568,0.685572967535065,0.039099999999999996,0.03153635650661299,-17.647058823529417,16.401850366007498,0.039099999999999996,0.03153635650661299,0,19.344356760580585,3032114.214491725
FAO,16472-FAO-27-34,16472-FAO-27-34,"Gurnards, searobins nei",Triglidae,United Kingdom,34,Miscellaneous demersal fishes,27,7022.641,0.85,0.046,1.3,0.188,1039.267,1.19619872494568,0.685572967535065,0.039099999999999996,0.03153635650661299,-17.647058823529417,16.401850366007498,0.039099999999999996,0.03153635650661299,0,19.344356760580585,3032114.214491725
FAO,2870-FAO-34-34,2870-FAO-34-34,"Gurnards, searobins nei",Triglidae,Ivory Coast,34,Miscellaneous demersal fishes,34,7022.641,0.85,0.046,1.3,0.188,1039.267,1.19619872494568,0.685572967535065,0.039099999999999996,0.03153635650661299,-17.647058823529417,16.401850366007498,0.039099999999999996,0.03153635650661299,0,19.344356760580585,3032114.214491725
FAO,3125-FAO-87-34,3125-FAO-87-34,"Gurnards, searobins nei",Triglidae,Ecuador,34,Miscellaneous demersal fishes,87,7022.641,0.85,0.046,1.3,0.188,1039.267,1.19619872494568,0.685572967535065,0.039099999999999996,0.03153635650661299,-17.647058823529417,16.401850366007498,0.039099999999999996,0.03153635650661299,0,19.344356760580585,3032114.214491725
FAO,36-FAO-37-34,36-FAO-37-34,"Gurnards, searobins nei",Triglidae,Albania,34,Miscellaneous demersal fishes,37,7022.641,0.85,0.046,1.3,0.188,1039.267,1.19619872494568,0.685572967535065,0.039099999999999996,0.03153635650661299,-17.647058823529417,16.401850366007498,0.039099999999999996,0.03153635650661299,0,19.344356760580585,3032114.214491725
FAO,3971-FAO-27-34,3971-FAO-27-34,"Gurnards, searobins nei",Triglidae,France,34,Miscellaneous demersal fishes,27,7022.641,0.85,0.046,1.3,0.188,1039.267,1.19619872494568,0.685572967535065,0.039099999999999996,0.03153635650661299,-17.647058823529417,16.401850366007498,0.039099999999999996,0.03153635650661299,0,19.344356760580585,3032114.214491725
FAO,3972-FAO-37-34,3972-FAO-37-34,"Gurnards, searobins nei",Triglidae,France,34,Miscellaneous demersal fishes,37,7022.641,0.85,0.046,1.3,0.188,1039.267,1.19619872494568,0.685572967535065,0.039099999999999996,0.03153635650661299,-17.647058823529417,16.401850366007498,0.039099999999999996,0.03153635650661299,0,19.344356760580585,3032114.214491725
FAO,4615-FAO-27-34,4615-FAO-27-34,"Gurnards, searobins nei",Triglidae,Germany,34,Miscellaneous demersal fishes,27,7022.641,0.85,0.046,1.3,0.188,1039.267,1.19619872494568,0.685572967535065,0.039099999999999996,0.03153635650661299,-17.647058823529417,16.401850366007498,0.039099999999999996,0.03153635650661299,0,19.344356760580585,3032114.214491725
FAO,4821-FAO-34-34,4821-FAO-34-34,"Gurnards, searobins nei",Triglidae,Ghana,34,Miscellaneous demersal fishes,34,7022.641,0.85,0.046,1.3,0.188,1039.267,1.19619872494568,0.685572967535065,0.039099999999999996,0.03153635650661299,-17.647058823529417,16.401850366007498,0.039099999999999996,0.03153635650661299,0,19.344356760580585,3032114.214491725
FAO,4932-FAO-37-34,4932-FAO-37-34,"Gurnards, searobins nei",Triglidae,Greece,34,Miscellaneous demersal fishes,37,7022.641,0.85,0.046,1.3,0.188,1039.267,1.19619872494568,0.685572967535065,0.039099999999999996,0.03153635650661299,-17.647058823529417,16.401850366007498,0.039099999999999996,0.03153635650661299,0,19.344356760580585,3032114.214491725
FAO,5962-FAO-27-34,5962-FAO-27-34,"Gurnards, searobins nei",Triglidae,Ireland,34,Miscellaneous demersal fishes,27,7022.641,0.85,0.046,1.3,0.188,1039.267,1.19619872494568,0.685572967535065,0.039099999999999996,0.03153635650661299,-17.647058823529417,16.401850366007498,0.039099999999999996,0.03153635650661299,0,19.344356760580585,3032114.214491725
FAO,6080-FAO-27-34,6080-FAO-27-34,"Gurnards, searobins nei",Triglidae,Isle of Man,34,Miscellaneous demersal fishes,27,7022.641,0.85,0.046,1.3,0.188,1039.267,1.19619872494568,0.685572967535065,0.039099999999999996,0.03153635650661299,-17.647058823529417,16.401850366007498,0.039099999999999996,0.03153635650661299,0,19.344356760580585,3032114.214491725
